"REF_DATE","GEO","DGUID","Products","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-04","Quebec","2016A000224","Shrimp, 300 grams","Dollars","81","units","0","v1458870096","5.79","7.94","","","","2"
"2022-05","Quebec","2016A000224","Shrimp, 300 grams","Dollars","81","units","0","v1458870096","5.79","8.25","","","","2"
"2022-06","Quebec","2016A000224","Shrimp, 300 grams","Dollars","81","units","0","v1458870096","5.79","7.90","","","","2"
"2022-07","Quebec","2016A000224","Shrimp, 300 grams","Dollars","81","units","0","v1458870096","5.79","8.65","","","","2"
"2022-08","Quebec","2016A000224","Shrimp, 300 grams","Dollars","81","units","0","v1458870096","5.79","8.12","","","","2"
"2022-09","Quebec","2016A000224","Shrimp, 300 grams","Dollars","81","units","0","v1458870096","5.79","8.24","","","","2"
"2022-10","Quebec","2016A000224","Shrimp, 300 grams","Dollars","81","units","0","v1458870096","5.79","7.06","","","","2"
"2022-11","Quebec","2016A000224","Shrimp, 300 grams","Dollars","81","units","0","v1458870096","5.79","7.39","","","","2"
"2022-12","Quebec","2016A000224","Shrimp, 300 grams","Dollars","81","units","0","v1458870096","5.79","8.88","","","","2"
"2023-01","Quebec","2016A000224","Shrimp, 300 grams","Dollars","81","units","0","v1458870096","5.79","8.21","","","","2"
"2023-02","Quebec","2016A000224","Shrimp, 300 grams","Dollars","81","units","0","v1458870096","5.79","8.25","","","","2"
"2023-03","Quebec","2016A000224","Shrimp, 300 grams","Dollars","81","units","0","v1458870096","5.79","7.91","","","","2"
"2023-04","Quebec","2016A000224","Shrimp, 300 grams","Dollars","81","units","0","v1458870096","5.79","8.46","","","","2"
"2023-05","Quebec","2016A000224","Shrimp, 300 grams","Dollars","81","units","0","v1458870096","5.79","8.18","","","","2"
"2023-06","Quebec","2016A000224","Shrimp, 300 grams","Dollars","81","units","0","v1458870096","5.79","8.31","","","","2"
"2023-07","Quebec","2016A000224","Shrimp, 300 grams","Dollars","81","units","0","v1458870096","5.79","8.11","","","","2"
"2023-08","Quebec","2016A000224","Shrimp, 300 grams","Dollars","81","units","0","v1458870096","5.79","7.89","","","","2"
"2023-09","Quebec","2016A000224","Shrimp, 300 grams","Dollars","81","units","0","v1458870096","5.79","8.07","","","","2"
"2023-10","Quebec","2016A000224","Shrimp, 300 grams","Dollars","81","units","0","v1458870096","5.79","7.77","","","","2"
"2023-11","Quebec","2016A000224","Shrimp, 300 grams","Dollars","81","units","0","v1458870096","5.79","7.99","","","","2"
"2018-01","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","3.22","","","","2"
"2018-02","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","2.98","","","","2"
"2018-03","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","3.00","","","","2"
"2018-04","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","2.86","","","","2"
"2018-05","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","2.92","","","","2"
"2018-06","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","3.29","","","","2"
"2018-07","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","3.26","","","","2"
"2018-08","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","2.88","","","","2"
"2018-09","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","3.14","","","","2"
"2018-10","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","3.17","","","","2"
"2018-11","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","3.40","","","","2"
"2018-12","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","3.25","","","","2"
"2019-01","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","3.75","","","","2"
"2019-02","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","3.81","","","","2"
"2019-03","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","3.93","","","","2"
"2019-04","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","3.96","","","","2"
"2019-05","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.18","","","","2"
"2019-06","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.27","","","","2"
"2019-07","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.33","","","","2"
"2019-08","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.70","","","","2"
"2019-09","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.83","","","","2"
"2019-10","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.97","","","","2"
"2019-11","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.52","","","","2"
"2019-12","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.36","","","","2"
"2020-01","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.64","","","","2"
"2020-02","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.56","","","","2"
"2020-03","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.44","","","","2"
"2020-04","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.58","","","","2"
"2020-05","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.28","","","","2"
"2020-06","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.50","","","","2"
"2020-07","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.47","","","","2"
"2020-08","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.35","","","","2"
"2020-09","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.60","","","","2"
"2020-10","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.60","","","","2"
"2020-11","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.72","","","","2"
"2020-12","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.70","","","","2"
"2021-01","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.45","","","","2"
"2021-02","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.68","","","","2"
"2021-03","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.54","","","","2"
"2021-04","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.34","","","","2"
"2021-05","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.64","","","","2"
"2021-06","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.49","","","","2"
"2021-07","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.60","","","","2"
"2021-08","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.66","","","","2"
"2021-09","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.46","","","","2"
"2021-10","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.45","","","","2"
"2021-11","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.77","","","","2"
"2021-12","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.73","","","","2"
"2022-01","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.42","","","","2"
"2022-02","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.45","","","","2"
"2022-03","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.36","","","","2"
"2022-04","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.60","","","","2"
"2022-05","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.31","","","","2"
"2022-06","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.50","","","","2"
"2022-07","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.96","","","","2"
"2022-08","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.80","","","","2"
"2022-09","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.89","","","","2"
"2022-10","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.69","","","","2"
"2022-11","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.53","","","","2"
"2022-12","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.76","","","","2"
"2023-01","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.81","","","","2"
"2023-02","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.70","","","","2"
"2023-03","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.77","","","","2"
"2023-04","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.85","","","","2"
"2023-05","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.65","","","","2"
"2023-06","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.93","","","","2"
"2023-07","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","5.07","","","","2"
"2023-08","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.85","","","","2"
"2023-09","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.75","","","","2"
"2023-10","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.57","","","","2"
"2023-11","Quebec","2016A000224","Canned salmon, 213 grams","Dollars","81","units","0","v1353834498","5.44","4.75","","","","2"
"2018-01","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.67","","","","2"
"2018-02","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.62","","","","2"
"2018-03","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.57","","","","2"
"2018-04","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.38","","","","2"
"2018-05","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.72","","","","2"
"2018-06","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.66","","","","2"
"2018-07","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.65","","","","2"
"2018-08","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.54","","","","2"
"2018-09","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.77","","","","2"
"2018-10","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.41","","","","2"
"2018-11","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.92","","","","2"
"2018-12","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.87","","","","2"
"2019-01","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.59","","","","2"
"2019-02","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.55","","","","2"
"2019-03","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.73","","","","2"
"2019-04","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.48","","","","2"
"2019-05","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.62","","","","2"
"2019-06","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.72","","","","2"
"2019-07","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.67","","","","2"
"2019-08","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.37","","","","2"
"2019-09","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.70","","","","2"
"2019-10","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.75","","","","2"
"2019-11","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.59","","","","2"
"2019-12","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.57","","","","2"
"2020-01","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.56","","","","2"
"2020-02","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.62","","","","2"
"2020-03","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.94","","","","2"
"2020-04","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","2.00","","","","2"
"2020-05","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.82","","","","2"
"2020-06","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.80","","","","2"
"2020-07","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.70","","","","2"
"2020-08","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.44","","","","2"
"2020-09","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.64","","","","2"
"2020-10","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.76","","","","2"
"2020-11","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.48","","","","2"
"2020-12","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.85","","","","2"
"2021-01","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.56","","","","2"
"2021-02","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.73","","","","2"
"2021-03","Quebec","2016A000224","Canned tuna, 170 grams","Dollars","81","units","0","v1159447146","5.12","1.56","","","","2"
